id,timestamp,value
A,2025-03-01 02:08:00,391.5039206057643
A,2025-03-01 02:09:00,391.27530212024794
A,2025-03-01 02:10:00,393.6495444745402
A,2025-03-01 02:11:00,395.7887126063498
A,2025-03-01 02:12:00,398.2497698127703
A,2025-03-01 02:13:00,399.9148002175332
A,2025-03-01 02:14:00,400.7938357713913
A,2025-03-01 02:15:00,400.99052409790704
A,2025-03-01 02:16:00,404.5305056890243
A,2025-03-01 02:17:00,405.0398003244241
A,2025-03-01 02:18:00,405.27945950565817
A,2025-03-01 02:19:00,408.2633947492127
A,2025-03-01 02:20:00,408.5973635616689
A,2025-03-01 02:21:00,411.31836095602114
A,2025-03-01 02:22:00,414.3467036124975
A,2025-03-01 02:23:00,414.98484950861354
A,2025-03-01 02:24:00,414.39319993936044
A,2025-03-01 02:25:00,416.63917483675385
A,2025-03-01 02:26:00,419.57369367700994
A,2025-03-01 02:27:00,419.9425501961709
A,2025-03-01 02:28:00,421.2036417041325
A,2025-03-01 02:29:00,426.2418312299682
A,2025-03-01 02:30:00,427.1498088195785
A,2025-03-01 02:31:00,425.08418823791936
A,2025-03-01 02:32:00,427.89654626462396
A,2025-03-01 02:33:00,428.6679484661763
A,2025-03-01 02:34:00,431.0850434443615
A,2025-03-01 02:35:00,434.04541698272095
A,2025-03-01 02:36:00,434.20962354402974
A,2025-03-01 02:37:00,435.62752011682215
A,2025-03-01 02:38:00,437.5988118898443
A,2025-03-01 02:39:00,437.1040820246911
A,2025-03-01 02:40:00,440.9234127039455
A,2025-03-01 02:41:00,442.39966595384766
A,2025-03-01 02:42:00,441.34257811371117
A,2025-03-01 02:43:00,444.2899464941453
A,2025-03-01 02:44:00,446.08730242391414
A,2025-03-01 02:45:00,448.5435472367918
A,2025-03-01 02:46:00,448.9938364383686
A,2025-03-01 02:47:00,449.86872358979514
A,2025-03-01 02:48:00,451.98919487632804
A,2025-03-01 02:49:00,453.8173997309611
A,2025-03-01 02:50:00,456.77256016843467
A,2025-03-01 02:51:00,458.3301320514285
A,2025-03-01 02:52:00,458.10279719274246
A,2025-03-01 02:53:00,461.0660930627082
A,2025-03-01 02:54:00,461.8550153690778
A,2025-03-01 02:55:00,461.4122584998212
A,2025-03-01 02:56:00,464.6004713599903
A,2025-03-01 02:57:00,466.22454839796575
A,2025-03-01 02:58:00,467.4193859160441
A,2025-03-01 02:59:00,468.3135406401462
A,2025-03-01 03:00:00,469.8793667222083
A,2025-03-01 03:01:00,471.3484782118051
A,2025-03-01 03:02:00,474.0393956899353
A,2025-03-01 03:03:00,474.06849384405314
A,2025-03-01 03:04:00,476.21420920587883
A,2025-03-01 03:05:00,478.10174378718693
A,2025-03-01 03:06:00,478.17729298233417
A,2025-03-01 03:07:00,481.8886409449925
A,2025-03-01 03:08:00,482.27901232136475
A,2025-03-01 03:09:00,484.20193970049576
A,2025-03-01 03:10:00,485.01003078079486
A,2025-03-01 03:11:00,487.3423855079723
A,2025-03-01 03:12:00,488.1589074288906
A,2025-03-01 03:13:00,489.8090691425108
A,2025-03-01 03:14:00,488.2688354974655
A,2025-03-01 03:15:00,490.9824237333922
A,2025-03-01 03:16:00,494.31877869675264
A,2025-03-01 03:17:00,495.4190750300183
A,2025-03-01 03:18:00,495.71212528845155
A,2025-03-01 03:19:00,498.26807040220046
A,2025-03-01 03:20:00,499.495839607208
A,2025-03-01 03:21:00,502.042888683435
A,2025-03-01 03:22:00,504.4243471240078
A,2025-03-01 03:23:00,504.72525537838135
A,2025-03-01 03:24:00,505.67962951870555
A,2025-03-01 03:25:00,507.77625755130526
A,2025-03-01 03:26:00,510.8889356858952
A,2025-03-01 03:27:00,511.5293022430827
A,2025-03-01 03:28:00,512.5915101291972
A,2025-03-01 03:29:00,514.0349554504425
A,2025-03-01 03:30:00,515.1746261533657
A,2025-03-01 03:31:00,515.3688140046997
A,2025-03-01 03:32:00,519.4345665848288
A,2025-03-01 03:33:00,519.7285375694755
A,2025-03-01 03:34:00,519.596899641922
A,2025-03-01 03:35:00,521.9073597095899
A,2025-03-01 03:36:00,524.4154831442086
A,2025-03-01 03:37:00,525.9036156822681
A,2025-03-01 03:38:00,526.3338390130582
A,2025-03-01 03:39:00,530.2093707159994
A,2025-03-01 03:40:00,528.7342469515701
A,2025-03-01 03:41:00,529.7955459383594
A,2025-03-01 03:42:00,532.6726817023805
A,2025-03-01 03:43:00,535.6918493439427
A,2025-03-01 03:44:00,535.2945251768635
A,2025-03-01 03:45:00,536.2571222587537
A,2025-03-01 03:46:00,538.8797163242458
A,2025-03-01 03:47:00,540.2585807818713
A,2025-03-01 03:48:00,541.9902971677423
A,2025-03-01 03:49:00,544.6569671626551
A,2025-03-01 03:50:00,543.9218357959538
A,2025-03-01 03:51:00,546.446541002271
A,2025-03-01 03:52:00,548.4148500753362
A,2025-03-01 03:53:00,549.0622748840002
A,2025-03-01 03:54:00,551.1442352376661
A,2025-03-01 03:55:00,552.0472708568635
A,2025-03-01 03:56:00,553.679386862197
A,2025-03-01 03:57:00,553.8004677404087
A,2025-03-01 03:58:00,555.8381063300496
A,2025-03-01 03:59:00,556.9888021460969
A,2025-03-01 04:00:00,562.084421908892
A,2025-03-01 04:01:00,561.8781273830797
A,2025-03-01 04:02:00,562.3540508987787
A,2025-03-01 04:03:00,565.448247167843
A,2025-03-01 04:04:00,567.0511163315865
A,2025-03-01 04:05:00,567.9703127506867
A,2025-03-01 04:06:00,568.1102492931702
A,2025-03-01 04:07:00,570.0845434699199
A,2025-03-01 04:08:00,571.8628926002755
A,2025-03-01 04:09:00,572.1135446302726
A,2025-03-01 04:10:00,575.6547304360917
A,2025-03-01 04:11:00,576.0028237822778
A,2025-03-01 04:12:00,578.2878831281831
A,2025-03-01 04:13:00,580.2758502373852
A,2025-03-01 04:14:00,580.8235046438382
A,2025-03-01 04:15:00,583.4372854578756
A,2025-03-01 04:16:00,584.3266639980627
A,2025-03-01 04:17:00,587.8946398969955
A,2025-03-01 04:18:00,588.9231925961393
A,2025-03-01 04:19:00,588.0098687513705
A,2025-03-01 04:20:00,588.6507861718724
A,2025-03-01 04:21:00,591.4270380169222
A,2025-03-01 04:22:00,593.6314494125517
A,2025-03-01 04:23:00,596.4739499362429
A,2025-03-01 04:24:00,596.4883242320857
A,2025-03-01 04:25:00,598.4857851828032
A,2025-03-01 04:26:00,599.8201705076721
A,2025-03-01 04:27:00,599.85381363666
A,2025-03-01 04:28:00,601.5595377871208
A,2025-03-01 04:29:00,602.9420511136076
A,2025-03-01 04:30:00,603.8420800897287
A,2025-03-01 04:31:00,607.4027177929028
A,2025-03-01 04:32:00,607.2685600444618
A,2025-03-01 04:33:00,608.2838894686587
A,2025-03-01 04:34:00,610.1286941025405
A,2025-03-01 04:35:00,611.5397795347673
A,2025-03-01 04:36:00,614.6817522759325
A,2025-03-01 04:37:00,614.3608100527763
A,2025-03-01 04:38:00,618.4912394069285
A,2025-03-01 04:39:00,618.4449795364695
A,2025-03-01 04:40:00,620.7136030768023
A,2025-03-01 04:41:00,622.7856362134029
A,2025-03-01 04:42:00,623.8292394820754
A,2025-03-01 04:43:00,622.8356869280466
A,2025-03-01 04:44:00,625.9692916482231
A,2025-03-01 04:45:00,627.3768812823079
A,2025-03-01 04:46:00,627.1279403920419
A,2025-03-01 04:47:00,629.2815895212218
A,2025-03-01 04:48:00,632.5152780849907
A,2025-03-01 04:49:00,633.879184851358
A,2025-03-01 04:50:00,634.7263088454106
A,2025-03-01 04:51:00,637.2815966550971
A,2025-03-01 04:52:00,638.9149091028665
A,2025-03-01 04:53:00,639.0553113567336
A,2025-03-01 04:54:00,640.0294708698357
A,2025-03-01 04:55:00,641.4497242781935
A,2025-03-01 04:56:00,644.0905240288009
A,2025-03-01 04:57:00,645.1330025873766
A,2025-03-01 04:58:00,645.7444720890504
A,2025-03-01 04:59:00,647.6884764924079
A,2025-03-01 05:00:00,650.1979535772801
A,2025-03-01 05:01:00,651.1656772281722
A,2025-03-01 05:02:00,652.1787092505863
A,2025-03-01 05:03:00,655.4449202236839
A,2025-03-01 05:04:00,656.3099425027573
A,2025-03-01 05:05:00,659.368682313544
A,2025-03-01 05:06:00,657.2176043341995
A,2025-03-01 05:07:00,661.2439863805039
A,2025-03-01 05:08:00,663.6206696619989
A,2025-03-01 05:09:00,664.7735815164185
A,2025-03-01 05:10:00,664.8938629023412
A,2025-03-01 05:11:00,666.9472959356704
A,2025-03-01 05:12:00,668.8186500946387
A,2025-03-01 05:13:00,673.2078728230545
A,2025-03-01 05:14:00,672.6248172358543
A,2025-03-01 05:15:00,674.4268859592025
A,2025-03-01 05:16:00,675.0978636337434
A,2025-03-01 05:17:00,676.3830882831115
A,2025-03-01 05:18:00,677.6342812284751
A,2025-03-01 05:19:00,676.6338929373281
A,2025-03-01 05:20:00,678.9995180718626
A,2025-03-01 05:21:00,681.9218057964972
A,2025-03-01 05:22:00,683.6199250905398
A,2025-03-01 05:23:00,686.4684823107543
A,2025-03-01 05:24:00,685.7813119332221
A,2025-03-01 05:25:00,686.8224223577895
A,2025-03-01 05:26:00,688.7848206266846
A,2025-03-01 05:27:00,690.7853400578696
A,2025-03-01 05:28:00,691.5129573299529
A,2025-03-01 05:29:00,693.0394581456643
A,2025-03-01 05:30:00,695.5232245018541
A,2025-03-01 05:31:00,696.0010175284423
A,2025-03-01 05:32:00,697.7399947526188
A,2025-03-01 05:33:00,699.3470928011545
A,2025-03-01 05:34:00,699.9162055582865
A,2025-03-01 05:35:00,702.5306650172087
A,2025-03-01 05:36:00,705.5915643514404
A,2025-03-01 05:37:00,706.3169550654886
A,2025-03-01 05:38:00,707.0218046456963
A,2025-03-01 05:39:00,708.6255149876563
A,2025-03-01 05:40:00,708.2324892733968
A,2025-03-01 05:41:00,709.6633586256274
A,2025-03-01 05:42:00,712.2165791898323
A,2025-03-01 05:43:00,716.6457260180208
A,2025-03-01 05:44:00,716.665900382986
A,2025-03-01 05:45:00,715.6799770904456
A,2025-03-01 05:46:00,718.9649583203916
A,2025-03-01 05:47:00,720.9098299407916
A,2025-03-01 05:48:00,721.9082134242083
A,2025-03-01 05:49:00,723.6803981388522
A,2025-03-01 05:50:00,724.370471536639
A,2025-03-01 05:51:00,726.4162348912938
A,2025-03-01 05:52:00,728.2439374235572
A,2025-03-01 05:53:00,729.6769861786987
A,2025-03-01 05:54:00,730.9424037215359
A,2025-03-01 05:55:00,732.6442214020625
A,2025-03-01 05:56:00,734.390418659949
A,2025-03-01 05:57:00,734.4998878547325
A,2025-03-01 05:58:00,736.9643891117697
A,2025-03-01 05:59:00,737.394625017914
A,2025-03-01 06:00:00,740.0487730590156
A,2025-03-01 06:01:00,742.6934430551732
A,2025-03-01 06:02:00,742.3798182576948
A,2025-03-01 06:03:00,744.4393706715285
A,2025-03-01 06:04:00,746.1220597449127
A,2025-03-01 06:05:00,747.718300447542
A,2025-03-01 06:06:00,748.81632094834
A,2025-03-01 06:07:00,750.2331306398469
A,2025-03-01 06:08:00,752.2600737887358
A,2025-03-01 06:09:00,752.9063264731617
A,2025-03-01 06:10:00,755.0446174037904
A,2025-03-01 06:11:00,756.7757248843228
A,2025-03-01 06:12:00,759.1688265623687
A,2025-03-01 06:13:00,759.6557838287989
A,2025-03-01 06:14:00,761.0464443935837
A,2025-03-01 06:15:00,763.7005543878563
A,2025-03-01 06:16:00,762.2272973324541
A,2025-03-01 06:17:00,766.2961541807745
A,2025-03-01 06:18:00,766.1822464538335
A,2025-03-01 06:19:00,768.8323707911786
A,2025-03-01 06:20:00,769.6112976046627
A,2025-03-01 06:21:00,773.0976918763312
A,2025-03-01 06:22:00,773.16922883856
A,2025-03-01 06:23:00,776.652681339018
A,2025-03-01 06:24:00,776.9557041449967
A,2025-03-01 06:25:00,775.6706903539155
A,2025-03-01 06:26:00,778.0611650629675
A,2025-03-01 06:27:00,780.1592870855303
A,2025-03-01 06:28:00,780.5064990056145
A,2025-03-01 06:29:00,784.0573668090126
A,2025-03-01 06:30:00,784.1606447833522
A,2025-03-01 06:31:00,787.5315974063312
A,2025-03-01 06:32:00,788.4074213728157
A,2025-03-01 06:33:00,790.5639740152353
A,2025-03-01 06:34:00,792.6759723410888
A,2025-03-01 06:35:00,792.6214152040219
A,2025-03-01 06:36:00,791.4906179309683
A,2025-03-01 06:37:00,795.7485923514878
A,2025-03-01 06:38:00,797.5673012200695
A,2025-03-01 06:39:00,799.2327030020007
A,2025-03-01 06:40:00,799.4615716498685
A,2025-03-01 06:41:00,801.8319142306052
A,2025-03-01 06:42:00,802.572690581589
A,2025-03-01 06:43:00,804.5287215858285
A,2025-03-01 06:44:00,805.7940474106863
A,2025-03-01 06:45:00,805.9208807739628
A,2025-03-01 06:46:00,808.209263737212
A,2025-03-01 06:47:00,809.983210879081
A,2025-03-01 06:48:00,811.0056329477725
A,2025-03-01 06:49:00,813.6062218006468
A,2025-03-01 06:50:00,815.4840060834026
A,2025-03-01 06:51:00,815.2419624012142
A,2025-03-01 06:52:00,820.2686433872861
A,2025-03-01 06:53:00,819.2329004040112
A,2025-03-01 06:54:00,821.4835906038059
A,2025-03-01 06:55:00,823.2964955250001
A,2025-03-01 06:56:00,825.8032532422862
A,2025-03-01 06:57:00,825.1129602903901
A,2025-03-01 06:58:00,827.8431371276272
A,2025-03-01 06:59:00,828.9519496621716
A,2025-03-01 07:00:00,829.4783085578566
A,2025-03-01 07:01:00,832.2073953721429
A,2025-03-01 07:02:00,833.0789628118725
A,2025-03-01 07:03:00,833.4948617963179
A,2025-03-01 07:04:00,835.2727725847665
A,2025-03-01 07:05:00,838.0426605880647
A,2025-03-01 07:06:00,839.3065753824927
A,2025-03-01 07:07:00,840.7352638674437
A,2025-03-01 07:08:00,844.370835319519
A,2025-03-01 07:09:00,842.9972719346076
A,2025-03-01 07:10:00,846.0833313595901
A,2025-03-01 07:11:00,847.2710554967539
A,2025-03-01 07:12:00,846.1991746208057
A,2025-03-01 07:13:00,850.3504510839713
A,2025-03-01 07:14:00,849.9008698382038
A,2025-03-01 07:15:00,851.16793848383
A,2025-03-01 07:16:00,853.6675484324232
A,2025-03-01 07:17:00,853.2077847440452
A,2025-03-01 07:18:00,855.5718513221598
A,2025-03-01 07:19:00,859.9217471201977
A,2025-03-01 07:20:00,858.3855208797834
A,2025-03-01 07:21:00,861.6659067388501
A,2025-03-01 07:22:00,863.5087039012883
A,2025-03-01 07:23:00,864.4362774508184
A,2025-03-01 07:24:00,867.060376544102
A,2025-03-01 07:25:00,867.4039326831631
A,2025-03-01 07:26:00,870.8416458083191
A,2025-03-01 07:27:00,871.0144436297946
A,2025-03-01 07:28:00,873.0764236244593
A,2025-03-01 07:29:00,871.6306658059805
A,2025-03-01 07:30:00,873.0729266388289
A,2025-03-01 07:31:00,876.9137872910112
A,2025-03-01 07:32:00,876.4758588350109
A,2025-03-01 07:33:00,877.7524746350467
A,2025-03-01 07:34:00,882.3389348228521
A,2025-03-01 07:35:00,882.7094697041888
A,2025-03-01 07:36:00,884.9450737245681
A,2025-03-01 07:37:00,886.6239578247861
A,2025-03-01 07:38:00,888.3870353623438
A,2025-03-01 07:39:00,887.8599155875371
A,2025-03-01 07:40:00,891.16717122315
A,2025-03-01 07:41:00,894.2881737318609
A,2025-03-01 07:42:00,892.4554515301757
A,2025-03-01 07:43:00,893.2747740016251
A,2025-03-01 07:44:00,895.2907913358804
A,2025-03-01 07:45:00,897.1125595335049
A,2025-03-01 07:46:00,897.7565265652166
A,2025-03-01 07:47:00,900.8974275953894
A,2025-03-01 07:48:00,900.5126608433434
A,2025-03-01 07:49:00,901.7778884451227
A,2025-03-01 07:50:00,904.6628784214795
A,2025-03-01 07:51:00,907.7230726553494
A,2025-03-01 07:52:00,908.2798324007695
A,2025-03-01 07:53:00,910.8469403206819
A,2025-03-01 07:54:00,910.0306201484026
A,2025-03-01 07:55:00,912.4963471997761
A,2025-03-01 07:56:00,915.0100961743598
A,2025-03-01 07:57:00,915.6839523108612
A,2025-03-01 07:58:00,916.3276995069481
A,2025-03-01 07:59:00,919.0631252908063
A,2025-03-01 08:00:00,920.712693010454
A,2025-03-01 08:01:00,919.222056463206
A,2025-03-01 08:02:00,923.8470345816428
A,2025-03-01 08:03:00,923.5310682948801
A,2025-03-01 08:04:00,926.1928389475132
A,2025-03-01 08:05:00,927.1732820948803
A,2025-03-01 08:06:00,928.8924723062349
A,2025-03-01 08:07:00,930.3338385769462
A,2025-03-01 08:08:00,932.5127424426911
A,2025-03-01 08:09:00,933.9018252842874
A,2025-03-01 08:10:00,936.4036914111107
A,2025-03-01 08:11:00,937.4231205987961
A,2025-03-01 08:12:00,937.8679890892131
A,2025-03-01 08:13:00,939.6664151317741
A,2025-03-01 08:14:00,942.5865298853356
A,2025-03-01 08:15:00,941.5077096105614
A,2025-03-01 08:16:00,943.8857701710873
A,2025-03-01 08:17:00,944.1013702717511
A,2025-03-01 08:18:00,946.1830230440914
A,2025-03-01 08:19:00,947.375610633741
A,2025-03-01 08:20:00,950.3222573795113
A,2025-03-01 08:21:00,951.7022237190587
A,2025-03-01 08:22:00,952.4256807011205
A,2025-03-01 08:23:00,954.6695698436928
A,2025-03-01 08:24:00,956.0781112226599
A,2025-03-01 08:25:00,958.2015396243888
A,2025-03-01 08:26:00,958.7143334588276
A,2025-03-01 08:27:00,961.1674487925559
A,2025-03-01 08:28:00,960.0553626542495
A,2025-03-01 08:29:00,963.8507420045179
A,2025-03-01 08:30:00,966.0622433628587
A,2025-03-01 08:31:00,966.2779653922942
A,2025-03-01 08:32:00,967.6721420472592
A,2025-03-01 08:33:00,968.5788033263694
A,2025-03-01 08:34:00,971.7363136727206
A,2025-03-01 08:35:00,973.0419020603407
A,2025-03-01 08:36:00,973.1782121992852
A,2025-03-01 08:37:00,975.5788414421958
A,2025-03-01 08:38:00,976.4417660300182
A,2025-03-01 08:39:00,978.8474100370131
A,2025-03-01 08:40:00,980.0861906143889
A,2025-03-01 08:41:00,980.7204020046872
A,2025-03-01 08:42:00,983.2359917022861
A,2025-03-01 08:43:00,983.7735435112296
A,2025-03-01 08:44:00,986.0678931355957
A,2025-03-01 08:45:00,986.5620794384781
A,2025-03-01 08:46:00,987.8541630391009
A,2025-03-01 08:47:00,990.3546260940636
A,2025-03-01 08:48:00,992.4300858707732
A,2025-03-01 08:49:00,992.2871512027336
A,2025-03-01 08:50:00,995.11154335768
A,2025-03-01 08:51:00,997.5355898946808
A,2025-03-01 08:52:00,998.4080145093925
A,2025-03-01 08:53:00,1001.080218700654
A,2025-03-01 08:54:00,1001.9717988325833
A,2025-03-01 08:55:00,1003.6559367863082
A,2025-03-01 08:56:00,1004.0909484165591
A,2025-03-01 08:57:00,1005.8830279292289
A,2025-03-01 08:58:00,1006.9806809900406
A,2025-03-01 08:59:00,1008.2106028682633
A,2025-03-01 09:00:00,1008.9649268684327
A,2025-03-01 09:01:00,1012.0765922019046
A,2025-03-01 09:02:00,1011.7743139864348
A,2025-03-01 09:03:00,1014.9180597403724
A,2025-03-01 09:04:00,1014.9203777930265
A,2025-03-01 09:05:00,1018.2219937196467
A,2025-03-01 09:06:00,1018.3931801412434
A,2025-03-01 09:07:00,1021.4065284202795
A,2025-03-01 09:08:00,1020.8978325848549
A,2025-03-01 09:09:00,1023.9716130970662
A,2025-03-01 09:10:00,1024.7717183298917
A,2025-03-01 09:11:00,1026.1562869159425
A,2025-03-01 09:12:00,1027.9883147469154
A,2025-03-01 09:13:00,1028.5800687652697
A,2025-03-01 09:14:00,1030.82073663623
A,2025-03-01 09:15:00,1033.5859144750318
A,2025-03-01 09:16:00,1032.7239764587712
A,2025-03-01 09:17:00,1033.7888265959152
A,2025-03-01 09:18:00,1037.0333894442495
A,2025-03-01 09:19:00,1038.4542946786107
A,2025-03-01 09:20:00,1039.1402781717104
A,2025-03-01 09:21:00,1041.0619684509538
A,2025-03-01 09:22:00,1043.7839442970626
A,2025-03-01 09:23:00,1044.6921969484429
A,2025-03-01 09:24:00,1045.7755461233824
A,2025-03-01 09:25:00,1048.0006376860333
A,2025-03-01 09:26:00,1049.2394950998705
A,2025-03-01 09:27:00,1051.5020775743108
A,2025-03-01 09:28:00,1053.0622232491587
A,2025-03-01 09:29:00,1053.3998807912808
A,2025-03-01 09:30:00,1054.2678469154964
A,2025-03-01 09:31:00,1055.4130932992641
A,2025-03-01 09:32:00,1060.1772654809577
A,2025-03-01 09:33:00,1059.6872266072755
A,2025-03-01 09:34:00,1061.7407033371703
A,2025-03-01 09:35:00,1061.5615595015677
A,2025-03-01 09:36:00,1063.9138211518136
A,2025-03-01 09:37:00,1064.8131481066075
A,2025-03-01 09:38:00,1068.7873939116137
A,2025-03-01 09:39:00,1068.980654985688
A,2025-03-01 09:40:00,1069.7147454604064
A,2025-03-01 09:41:00,1071.4881002939546
A,2025-03-01 09:42:00,1073.723923230397
A,2025-03-01 09:43:00,1073.0264726959815
A,2025-03-01 09:44:00,1078.2849900505612
A,2025-03-01 09:45:00,1075.3361881988733
A,2025-03-01 09:46:00,1077.4943407407493
A,2025-03-01 09:47:00,1080.3639048911791
A,2025-03-01 09:48:00,1082.7213226828524
A,2025-03-01 09:49:00,1084.2922705632097
A,2025-03-01 09:50:00,1084.7448190824884
A,2025-03-01 09:51:00,1088.1592584106506
A,2025-03-01 09:52:00,1088.5301610150989
A,2025-03-01 09:53:00,1090.206446169503
A,2025-03-01 09:54:00,1092.3465812515944
A,2025-03-01 09:55:00,1092.682009377656
A,2025-03-01 09:56:00,1095.2080074621326
A,2025-03-01 09:57:00,1096.7137744372892
A,2025-03-01 09:58:00,1098.6268799546467
A,2025-03-01 09:59:00,1099.672096119929
A,2025-03-01 10:00:00,1100.3517607854797
A,2025-03-01 10:01:00,1099.6920354933063
A,2025-03-01 10:02:00,1101.9856101997748
A,2025-03-01 10:03:00,1106.0587005997145
A,2025-03-01 10:04:00,1107.1741760031184
A,2025-03-01 10:05:00,1108.6630708435707
